set_id,sku_pos,brand_ko,fp_url,resolved_url,is_ambiguous,text_length,image_count,table_count,list_item_count,paragraph_count,section_count,jsonld_field_count,explicit_number_count,ambiguous_term_count,numeric_specificity_ratio,price_krw,skin_type_targets_count,ph_value,active_ingredient_count,claim_keyword_count,texture_keyword_count,no_list_count,cosmetic_cert_count,volume_ml,aggregate_rating_value,aggregate_rating_count,T7_eat_score,Q4_social_proof_count,Q9_external_authority_count
r2_main_01714,3,아비브,https://abib.com/product/포어-클레이-팩-클렌저-어성초-차콜-팩-투-폼/597/,https://abib.com/product/포어-클레이-팩-클렌저-어성초-차콜-팩-투-폼/597/,False,6829.0,49.0,4.0,266.0,77.0,16.0,11.0,18.0,3.0,0.857,24000.0,4.0,,7.0,60.0,3.0,0.0,1.0,120.0,4.7,96.0,3.0,4.0,0.0
r2_main_01715,1,제이엠솔루션,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,https://jmsolution.com/product/솔루션-pdrn-클렌징-폼-120ml-2개-세트/3413/,False,12580.0,84.0,6.0,156.0,34.0,19.0,6.0,76.0,0.0,1.0,10900.0,0.0,,4.0,0.0,0.0,0.0,0.0,120.0,4.8,27.0,1.0,2.0,0.0
r2_main_01715,2,퓨어케이,https://purek.co.kr/product/detail.html?product_no=10&cate_no=25&display_group=1,https://purek.co.kr/product/detail.html?product_no=10&cate_no=25&display_group=1,False,10832.0,80.0,7.0,96.0,36.0,11.0,10.0,27.0,0.0,1.0,11400.0,4.0,,4.0,12.0,3.0,0.0,0.0,,5.0,6.0,1.0,1.0,0.0
r2_main_01715,3,이디케이,https://www.edkshop.com/product/detail.html?product_no=274&cate_no=132&display_group=1,https://www.edkshop.com/product/detail.html?product_no=274&cate_no=132&display_group=1,False,12454.0,123.0,7.0,153.0,109.0,24.0,10.0,28.0,0.0,1.0,12500.0,2.0,,2.0,1.0,0.0,0.0,0.0,120.0,5.0,781.0,2.0,3.0,0.0
r2_main_01716,1,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=2592&cate_no=308&display_group=1,https://themedicube.co.kr/product/detail.html?product_no=2592&cate_no=308&display_group=1,False,13122.0,91.0,5.0,113.0,51.0,4.0,9.0,29.0,0.0,1.0,17500.0,2.0,,8.0,2.0,0.0,0.0,0.0,,4.0,2.0,1.0,0.0,1.0
r2_main_01716,2,숨37,https://sum37.com/product/detail.html?product_no=369&cate_no=24&display_group=1,https://sum37.com/product/detail.html?product_no=369&cate_no=24&display_group=1,False,6387.0,54.0,7.0,89.0,30.0,5.0,6.0,25.0,0.0,1.0,28000.0,3.0,,8.0,7.0,0.0,0.0,0.0,,5.0,8.0,2.0,1.0,0.0
r2_main_01716,3,아누아,https://anua.kr/product/detail.html?product_no=335&cate_no=24&display_group=1,https://anua.kr/product/detail.html?product_no=335&cate_no=24&display_group=1,False,11025.0,93.0,3.0,135.0,34.0,15.0,9.0,21.0,0.0,1.0,13500.0,5.0,,7.0,18.0,0.0,0.0,0.0,,4.8,18.0,2.0,2.0,0.0
r2_main_01717,1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3222&cate_no=499&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=3222&cate_no=499&display_group=1,False,10912.0,40.0,3.0,72.0,39.0,13.0,5.0,15.0,0.0,1.0,21000.0,0.0,,4.0,2.0,0.0,0.0,0.0,200.0,,,2.0,1.0,0.0
r2_main_01717,2,아임프롬,https://imfrom.co.kr/product/detail.html?product_no=247&cate_no=175&display_group=1,https://imfrom.co.kr/product/detail.html?product_no=247&cate_no=175&display_group=1,False,3650.0,32.0,8.0,48.0,45.0,9.0,5.0,16.0,0.0,1.0,24000.0,3.0,,2.0,5.0,0.0,0.0,1.0,,,,2.0,1.0,0.0
r2_main_01717,3,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=2592&cate_no=308&display_group=1,https://themedicube.co.kr/product/detail.html?product_no=2592&cate_no=308&display_group=1,False,13122.0,91.0,5.0,113.0,51.0,4.0,9.0,29.0,0.0,1.0,17500.0,2.0,,8.0,2.0,0.0,0.0,0.0,,4.0,2.0,1.0,0.0,1.0
r2_main_01718,1,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=2713&cate_no=308&display_group=1,https://themedicube.co.kr/product/detail.html?product_no=2713&cate_no=308&display_group=1,False,12590.0,85.0,5.0,104.0,36.0,4.0,8.0,28.0,0.0,1.0,45400.0,2.0,,6.0,2.0,0.0,0.0,0.0,500.0,,,1.0,0.0,1.0
r2_main_01718,2,은율,https://eunyul.co.kr/product/%EC%98%90%EB%A1%9C%EC%9A%B0%EC%94%A8%EB%93%9C-%EB%B0%94%EC%9D%B4%ED%83%,https://eunyul.co.kr/product/%EC%98%90%EB%A1%9C%EC%9A%B0%EC%94%A8%EB%93%9C-%EB%B0%94%EC%9D%B4%ED%83%88-%ED%8F%BC%ED%81%B4%EB%A0%8C%EC%A0%80-500ml/82/category/45/display/1/,False,3577.0,83.0,5.0,112.0,15.0,12.0,5.0,17.0,0.0,1.0,11000.0,1.0,,1.0,4.0,0.0,0.0,0.0,500.0,,,1.0,0.0,0.0
r2_main_01718,3,아누아,https://anua.kr/product/detail.html?product_no=252,https://anua.kr/product/detail.html?product_no=252,False,10971.0,82.0,3.0,139.0,36.0,15.0,9.0,22.0,0.0,1.0,15000.0,5.0,,7.0,17.0,0.0,0.0,0.0,150.0,4.8,435.0,2.0,3.0,0.0
r2_main_01719,1,바이오던스,https://biodance.co.kr/product/콜라겐-팩-투-폼-클렌저/335/,https://biodance.co.kr/product/콜라겐-팩-투-폼-클렌저/335/,False,4304.0,64.0,7.0,80.0,21.0,2.0,6.0,16.0,0.0,1.0,22000.0,2.0,,4.0,2.0,0.0,0.0,0.0,150.0,4.9,63.0,1.0,3.0,0.0
r2_main_01719,2,아누아,https://anua.kr/product/detail.html?product_no=463&cate_no=24&display_group=1,https://anua.kr/product/detail.html?product_no=463&cate_no=24&display_group=1,False,10903.0,92.0,3.0,134.0,34.0,15.0,9.0,22.0,0.0,1.0,16000.0,4.0,,7.0,21.0,1.0,0.0,0.0,,4.8,16.0,2.0,2.0,0.0
r2_main_01719,3,메디필,https://medipeel.co.kr/product/detail.html?product_no=2834&cate_no=499&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=2834&cate_no=499&display_group=1,False,11051.0,38.0,3.0,73.0,38.0,13.0,6.0,15.0,0.0,1.0,18700.0,0.0,,7.0,2.0,0.0,0.0,0.0,150.0,5.0,1.0,2.0,2.0,0.0
r2_main_01720,1,스킨1004,https://skin1004korea.com/product/%EB%A7%88%EB%8B%A4%EA%B0%80%EC%8A%A4%EC%B9%B4%EB%A5%B4-%EC%84%BC%E,,True,6673.5,190.0,5.0,160.0,128.0,22.0,6.0,26.0,0.0,1.0,17250.0,1.25,,3.25,15.25,1.5,0.0,0.0,125.0,4.866666666666667,29.333333333333332,1.0,2.25,0.0
r2_main_01720,2,라곰,https://lagom.kr/product/detail.html?product_no=9&cate_no=86&display_group=1,https://lagom.kr/product/detail.html?product_no=9&cate_no=86&display_group=1,False,9860.0,83.0,7.0,62.0,66.0,8.0,6.0,18.0,0.0,1.0,18000.0,5.0,,1.0,14.0,4.0,0.0,0.0,150.0,5.0,2341.0,1.0,3.0,0.0
r2_main_01720,3,퐁당,https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,False,11532.0,84.0,7.0,115.0,56.0,19.0,5.0,19.0,0.0,1.0,3000.0,0.0,,2.0,0.0,0.0,0.0,0.0,30.0,,,0.0,0.0,0.0
r2_main_01721,1,성분에디터,https://sungboon.com/product/%EC%84%BC%ED%85%94%EB%9D%BD%ED%86%A0-%EC%95%84%ED%81%AC%EB%A6%AC%EC%8A%,https://sungboon.com/product/%EC%84%BC%ED%85%94%EB%9D%BD%ED%86%A0-%EC%95%84%ED%81%AC%EB%A6%AC%EC%8A%A4-%ED%81%B4%EB%A6%AC%EC%96%B4%EB%A7%81-%ED%8F%BC-%ED%81%B4%EB%A0%8C%EC%A0%80/584/category/494/display/1/,False,15020.0,139.0,9.0,110.0,85.0,25.0,6.0,14.0,0.0,1.0,12900.0,5.0,,4.0,8.0,0.0,0.0,0.0,,4.9,108.0,1.0,3.0,0.0
r2_main_01721,2,비알엠유디,https://brmudkorea.com/product/detail.html?product_no=21&cate_no=72&display_group=1,https://brmudkorea.com/product/detail.html?product_no=21&cate_no=72&display_group=1,False,6889.0,90.0,4.0,208.0,88.0,13.0,10.0,73.0,0.0,1.0,6000.0,3.0,,1.0,3.0,0.0,0.0,0.0,110.0,4.8,43.0,2.0,2.0,0.0
r2_main_01721,3,라곰,https://lagom.kr/product/detail.html?product_no=488&cate_no=86&display_group=1,https://lagom.kr/product/detail.html?product_no=488&cate_no=86&display_group=1,False,11040.0,77.0,7.0,68.0,68.0,8.0,6.0,20.0,0.0,1.0,4500.0,4.0,,1.0,16.0,0.0,0.0,0.0,23.0,5.0,1.0,2.0,2.0,0.0
r2_main_01722,1,피지오겔,https://physiogel.co.kr/product/detail.html?product_no=33&cate_no=28&display_group=1,https://physiogel.co.kr/product/detail.html?product_no=33&cate_no=28&display_group=1,False,11306.0,83.0,4.0,110.0,42.0,9.0,6.0,28.0,0.0,1.0,19500.0,5.0,,3.0,8.0,0.0,0.0,0.0,150.0,4.9,1236.0,1.0,2.0,0.0
r2_main_01722,2,바닐라코,https://banila.com/product/detail.html?product_no=680,https://banila.com/product/detail.html?product_no=680,False,4071.0,48.0,5.0,63.0,61.0,16.0,10.0,17.0,0.0,1.0,16000.0,0.0,,1.0,2.0,0.0,0.0,0.0,150.0,4.9,192.0,2.0,4.0,0.0
r2_main_01722,3,믹순,https://mixsoon.co.kr/product/detail.html?product_no=282&cate_no=106&display_group=1,https://mixsoon.co.kr/product/detail.html?product_no=282&cate_no=106&display_group=1,False,11689.0,56.0,8.0,97.0,45.0,14.0,6.0,32.0,0.0,1.0,15000.0,1.0,,4.0,6.0,10.0,0.0,1.0,300.0,4.8,345.0,3.0,5.0,0.0
r2_main_01723,1,블라이드,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB%9E%9C%EB%93%9C%EA%B4%80&t_click=%EB%B2%A0%EC%8A%A4%ED%8A%B8+%EB%9E%AD%ED%82%B9&t_number=1&dispCatNo=1000001001000010003&trackingCd=Brand_BestRanking_Product,False,3979.0,36.0,7.0,180.0,43.0,24.0,0.0,28.0,0.0,1.0,16800.0,1.0,,1.0,2.0,0.0,0.0,0.0,120.0,,,0.0,2.0,0.0
r2_main_01723,2,달바,https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000096,https://dalba.co.kr/goods/goods_view.php?goodsNo=1000000096,False,5262.0,61.0,1.0,120.0,50.0,27.0,4.0,13.0,0.0,1.0,28000.0,3.0,,5.0,7.0,10.0,1.0,4.0,80.0,,,2.0,2.0,0.0
r2_main_01723,3,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=21&cate_no=44&display_group=1,https://themedicube.co.kr/product/detail.html?product_no=21&cate_no=44&display_group=1,False,12833.0,104.0,5.0,115.0,62.0,4.0,9.0,34.0,0.0,1.0,16700.0,5.0,,3.0,5.0,0.0,0.0,0.0,120.0,4.8,20626.0,2.0,2.0,1.0
r2_main_01724,1,아로마티카,https://aromatica.co/product/detail.html?product_no=2212,https://aromatica.co/product/detail.html?product_no=2212,False,21081.0,88.0,5.0,253.0,93.0,5.0,6.0,47.0,2.0,0.959,20000.0,6.0,,6.0,23.0,1.0,0.0,1.0,150.0,4.9,299.0,3.0,5.0,0.0
r2_main_01724,2,바닐라코,https://banila.com/product/detail.html?product_no=1154&cate_no=214&display_group=1,https://banila.com/product/detail.html?product_no=1154&cate_no=214&display_group=1,False,4257.0,54.0,6.0,65.0,62.0,16.0,10.0,20.0,0.0,1.0,28000.0,0.0,,0.0,0.0,0.0,0.0,0.0,180.0,5.0,2.0,2.0,3.0,0.0
r2_main_01724,3,비플레인,https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739138&xcode=013&mcode=001&scode=&type=Y&s,https://www.beplain.co.kr/shop/shopdetail.html?branduid=10739138&xcode=013&mcode=001&scode=&type=Y&sort=manual&current_category=013001&search=&GfDT=bmt8W1o%3D,False,3309.0,46.0,5.0,56.0,36.0,17.0,6.0,41.0,0.0,1.0,37800.0,1.0,,6.0,1.0,0.0,0.0,0.0,120.0,,,1.0,2.0,0.0
r2_main_01725,1,네오팜,https://neopharmshop.co.kr/product/detail.html?product_no=2134&cate_no=1&display_group=11,https://neopharmshop.co.kr/product/detail.html?product_no=2134&cate_no=1&display_group=11,False,28986.0,199.0,13.0,513.0,144.0,87.0,6.0,106.0,18.0,0.855,15000.0,6.0,4.0,5.0,52.0,20.0,0.0,3.0,200.0,4.9,26.0,3.0,3.0,0.0
r2_main_01725,2,이아소,https://www.iaso.co.kr/shop/shopdetail.html?branduid=2542486&xcode=005&mcode=001&scode=&type=Y&sort=,https://www.iaso.co.kr/shop/shopdetail.html?branduid=2542486&xcode=005&mcode=001&scode=&type=Y&sort=manual&current_category=005001&search=&GfDT=bm95W1U%3D,False,4323.0,31.0,5.0,105.0,40.0,6.0,0.0,10.0,0.0,1.0,19000.0,3.0,,1.0,8.0,0.0,0.0,0.0,100.0,,,2.0,1.0,0.0
r2_main_01725,3,일루미엘,https://illumiel.co.kr/product/%EC%9D%BC%EB%A3%A8%EB%AF%B8%EC%97%98-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%,https://illumiel.co.kr/product/%EC%9D%BC%EB%A3%A8%EB%AF%B8%EC%97%98-%EB%A7%88%EC%9D%BC%EB%93%9C-%ED%81%B4%EB%A6%AC%EC%96%B4-%EC%88%9C%EC%8B%B9-%ED%81%B4%EB%A0%8C%EC%A7%95-%ED%8F%BC-150ml/28/category/51/display/1/,False,10581.0,66.0,8.0,69.0,44.0,9.0,6.0,23.0,0.0,1.0,10000.0,0.0,,2.0,3.0,17.0,1.0,0.0,150.0,5.0,99.0,1.0,3.0,0.0
r2_main_01726,1,네오팜,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,False,28067.0,181.0,15.0,493.0,126.0,69.0,6.0,70.0,8.0,0.897,13500.0,3.0,5.5,3.0,34.0,18.0,0.0,3.0,150.0,4.8,143.0,3.0,3.0,0.0
r2_main_01726,2,듀이트리,https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,https://dewytree.com/product/detail.html?product_no=688&cate_no=54&display_group=1,False,3263.0,62.0,3.0,52.0,23.0,2.0,6.0,7.0,0.0,1.0,14000.0,1.0,,1.0,2.0,0.0,0.0,0.0,150.0,4.9,1152.0,2.0,2.0,0.0
r2_main_01726,3,아비브,https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,False,5750.0,37.0,4.0,240.0,45.0,10.0,11.0,12.0,2.0,0.857,16000.0,4.0,,6.0,70.0,1.0,0.0,2.0,150.0,4.9,182.0,3.0,4.0,0.0
r2_main_01727,1,메디팜,https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,False,22437.0,117.0,0.0,380.0,212.0,32.0,5.0,193.0,0.0,1.0,5000.0,2.0,,1.0,85.0,0.0,0.0,0.0,220.0,4.7,1860.0,2.0,3.0,0.0
r2_main_01727,2,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=21&cate_no=44&display_group=1,https://themedicube.co.kr/product/detail.html?product_no=21&cate_no=44&display_group=1,False,12833.0,104.0,5.0,115.0,62.0,4.0,9.0,34.0,0.0,1.0,16700.0,5.0,,3.0,5.0,0.0,0.0,0.0,120.0,4.8,20626.0,2.0,2.0,1.0
r2_main_01727,3,휩드,https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B,https://whipped.co.kr/product/%ED%9C%A9%EB%93%9C-%EB%AC%B4%ED%99%94%EB%B2%84%ED%84%B0-%EB%B9%84%EA%B1%B4-%ED%8C%A9%ED%81%B4%EB%A0%8C%EC%A0%80-130g/222/category/54/display/1/,False,12966.0,43.0,6.0,116.0,33.0,12.0,6.0,37.0,0.0,1.0,23200.0,1.0,,3.0,14.0,2.0,1.0,1.0,290.0,5.0,32.0,3.0,1.0,0.0
r2_main_01728,1,바닐라코,https://banila.com/product/detail.html?product_no=682,https://banila.com/product/detail.html?product_no=682,False,4514.0,47.0,6.0,65.0,64.0,16.0,10.0,23.0,0.0,1.0,16000.0,2.0,,0.0,5.0,0.0,0.0,0.0,150.0,4.9,92.0,2.0,4.0,0.0
r2_main_01728,2,편강율,https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%AC%EB%B0%8D-%E,https://pyunkangyul.com/product/%EC%A7%84%EC%A0%95-%EC%95%BD%EC%82%B0%EC%84%B1-%ED%8F%AC%EB%B0%8D-%ED%81%B4%EB%A0%8C%EC%A0%80-150ml/203/category/231/display/1/,False,13179.0,94.0,6.0,151.0,71.0,13.0,6.0,67.0,2.0,0.971,13900.0,7.0,,3.0,36.0,2.0,1.0,1.0,150.0,4.9,70.0,3.0,4.0,0.0
r2_main_01728,3,퐁당,https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,https://pongdangshop.com/product/detail.html?product_no=196&cate_no=117&display_group=1,False,11532.0,84.0,7.0,115.0,56.0,19.0,5.0,19.0,0.0,1.0,3000.0,0.0,,2.0,0.0,0.0,0.0,0.0,30.0,,,0.0,0.0,0.0
r2_main_01729,1,스트라이덱스,https://stridex.co.kr/37/?idx=191,https://stridex.co.kr/37/?idx=191,False,3116.0,32.0,0.0,42.0,18.0,2.0,14.0,8.0,0.0,1.0,9900.0,1.0,,0.0,2.0,0.0,0.0,0.0,150.0,4.8,10.0,2.0,1.0,0.0
r2_main_01729,2,듀이트리,https://dewytree.com/product/detail.html?product_no=938&cate_no=54&display_group=1,https://dewytree.com/product/detail.html?product_no=938&cate_no=54&display_group=1,False,3460.0,57.0,3.0,52.0,23.0,2.0,6.0,11.0,1.0,0.917,16000.0,4.0,,3.0,7.0,0.0,0.0,0.0,150.0,4.8,65.0,2.0,2.0,0.0
r2_main_01729,3,시드물,https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sell,https://www.sidmool.com/shop/shopdetail.html?branduid=55&xcode=022&mcode=001&scode=&type=X&sort=sellcnt&current_category=022001&GfDT=bm9%2BW18%3D,False,8533.0,77.0,8.0,614.0,57.0,4.0,3.0,27.0,2.0,0.931,25000.0,12.0,,14.0,60.0,1.0,1.0,0.0,150.0,,,0.0,0.0,0.0
r2_main_01730,1,메디필,https://medipeel.co.kr/product/detail.html?product_no=4116&cate_no=499&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=4116&cate_no=499&display_group=1,False,11455.0,48.0,3.0,89.0,54.0,13.0,6.0,24.0,0.0,1.0,30400.0,0.0,,8.0,10.0,0.0,0.0,0.0,50.0,5.0,1.0,2.0,2.0,0.0
r2_main_01730,2,네오팜,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2215&cate_no=43&display_group=1,False,28067.0,181.0,15.0,493.0,126.0,69.0,6.0,70.0,8.0,0.897,13500.0,3.0,5.5,3.0,34.0,18.0,0.0,3.0,150.0,4.8,143.0,3.0,3.0,0.0
r2_main_01730,3,블라이드,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000180508&t_page=%EB%B8%8C%EB%9E%9C%EB%93%9C%EA%B4%80&t_click=%EB%B2%A0%EC%8A%A4%ED%8A%B8+%EB%9E%AD%ED%82%B9&t_number=1&dispCatNo=1000001001000010003&trackingCd=Brand_BestRanking_Product,False,3979.0,36.0,7.0,180.0,43.0,24.0,0.0,28.0,0.0,1.0,16800.0,1.0,,1.0,2.0,0.0,0.0,0.0,120.0,,,0.0,2.0,0.0
r2_main_01731,1,닥터벨머,https://www.thefaceshop.com/mall/product/product-view.jsp?dpid=AF013656,https://www.thefaceshop.com/mall/product/product-view.jsp?dpid=AF013656,False,3609.0,33.0,1.0,260.0,13.0,1.0,0.0,8.0,0.0,1.0,8000.0,4.0,,0.0,6.0,0.0,1.0,0.0,150.0,,,1.0,1.0,0.0
r2_main_01731,2,메디큐브,https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,https://themedicube.co.kr/product/유튜버-pick-제로-폼-클렌저/356,False,12906.0,104.0,5.0,113.0,66.0,4.0,9.0,31.0,0.0,1.0,17500.0,2.0,,3.0,12.0,1.0,0.0,0.0,,4.8,4891.0,2.0,3.0,1.0
r2_main_01731,3,식물나라,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223233,https://www.oliveyoung.co.kr/store/goods/getGoodsDetail.do?goodsNo=A000000223233,False,3987.0,34.0,7.0,180.0,43.0,25.0,0.0,30.0,0.0,1.0,4900.0,1.0,,1.0,2.0,0.0,0.0,0.0,120.0,,,0.0,3.0,0.0
r2_main_01732,1,믹순,https://mixsoon.co.kr/product/detail.html?product_no=669&cate_no=106&display_group=1,https://mixsoon.co.kr/product/detail.html?product_no=669&cate_no=106&display_group=1,False,11740.0,61.0,8.0,97.0,41.0,14.0,6.0,34.0,0.0,1.0,5000.0,2.0,,5.0,15.0,0.0,0.0,1.0,20.0,4.5,32.0,3.0,4.0,0.0
r2_main_01732,2,리얼베리어,https://myrealbarrier.co.kr/product/detail.html?product_no=71,https://myrealbarrier.co.kr/product/detail.html?product_no=71,False,17347.0,134.0,12.0,216.0,61.0,59.0,6.0,84.0,0.0,1.0,16700.0,4.0,,3.0,78.0,23.0,0.0,1.0,220.0,,,3.0,2.0,0.0
r2_main_01732,3,네오팜,https://neopharmshop.co.kr/product/detail.html?product_no=2144&cate_no=48&display_group=1,https://neopharmshop.co.kr/product/detail.html?product_no=2144&cate_no=48&display_group=1,False,26178.0,190.0,13.0,473.0,98.0,89.0,6.0,72.0,6.0,0.923,12600.0,5.0,,4.0,52.0,53.0,0.0,3.0,250.0,5.0,45.0,3.0,2.0,0.0
r2_main_01733,1,믹순,https://mixsoon.co.kr/product/detail.html?product_no=671&cate_no=106&display_group=1,https://mixsoon.co.kr/product/detail.html?product_no=671&cate_no=106&display_group=1,False,11756.0,55.0,8.0,97.0,41.0,14.0,6.0,33.0,0.0,1.0,4500.0,1.0,,4.0,5.0,5.0,0.0,1.0,20.0,4.8,11.0,3.0,4.0,0.0
r2_main_01733,2,아이소이,https://www.isoi.co.kr/product/goods_detail?goods_no=993,https://www.isoi.co.kr/product/goods_detail?goods_no=993,False,1300.0,23.0,0.0,18.0,9.0,4.0,14.0,2.0,0.0,1.0,64000.0,2.0,,1.0,15.0,2.0,0.0,0.0,150.0,4.92,3615.0,1.0,2.0,0.0
r2_main_01733,3,라곰,https://lagom.kr/product/detail.html?product_no=11&cate_no=86&display_group=1,https://lagom.kr/product/detail.html?product_no=11&cate_no=86&display_group=1,False,11091.0,77.0,7.0,70.0,64.0,8.0,6.0,14.0,0.0,1.0,16000.0,8.0,,2.0,11.0,2.0,0.0,0.0,120.0,4.9,611.0,2.0,4.0,0.0
r2_main_01734,1,일리윤,https://illiyoon.com/product/detail.html?product_no=275,https://illiyoon.com/product/detail.html?product_no=275,False,8774.0,81.0,11.0,211.0,48.0,13.0,9.0,34.0,0.0,1.0,33600.0,1.0,,2.0,16.0,0.0,0.0,0.0,250.0,,,1.0,0.0,0.0
r2_main_01734,2,아누아,https://anua.kr/product/detail.html?product_no=420,https://anua.kr/product/detail.html?product_no=420,False,10891.0,81.0,3.0,131.0,35.0,15.0,9.0,21.0,0.0,1.0,19200.0,4.0,,7.0,17.0,0.0,0.0,0.0,,5.0,9.0,2.0,2.0,0.0
r2_main_01734,3,아비브,https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,https://abib.com/product/딥-클린-폼-클렌저-수분초-히알루론-폼/306/,False,5750.0,37.0,4.0,240.0,45.0,10.0,11.0,12.0,2.0,0.857,16000.0,4.0,,6.0,70.0,1.0,0.0,2.0,150.0,4.9,182.0,3.0,4.0,0.0
r2_main_01735,1,닥터벨머,https://www.thefaceshop.com/mall/product/product-view.jsp?dpid=AF013656,https://www.thefaceshop.com/mall/product/product-view.jsp?dpid=AF013656,False,3609.0,33.0,1.0,260.0,13.0,1.0,0.0,8.0,0.0,1.0,8000.0,4.0,,0.0,6.0,0.0,1.0,0.0,150.0,,,1.0,1.0,0.0
r2_main_01735,2,듀이트리,https://dewytree.com/product/detail.html?product_no=938&cate_no=54&display_group=1,https://dewytree.com/product/detail.html?product_no=938&cate_no=54&display_group=1,False,3460.0,57.0,3.0,52.0,23.0,2.0,6.0,11.0,1.0,0.917,16000.0,4.0,,3.0,7.0,0.0,0.0,0.0,150.0,4.8,65.0,2.0,2.0,0.0
r2_main_01735,3,비알엠유디,https://brmudkorea.com/product/detail.html?product_no=171&cate_no=90&display_group=1,https://brmudkorea.com/product/detail.html?product_no=171&cate_no=90&display_group=1,False,8032.0,145.0,4.0,302.0,85.0,14.0,10.0,95.0,1.0,0.99,29900.0,4.0,,2.0,7.0,0.0,0.0,0.0,110.0,5.0,93.0,2.0,3.0,0.0
r2_main_01736,1,메디팜,https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,https://itempage3.auction.co.kr/DetailView.aspx?itemno=B873273622,False,22437.0,117.0,0.0,380.0,212.0,32.0,5.0,193.0,0.0,1.0,5000.0,2.0,,1.0,85.0,0.0,0.0,0.0,220.0,4.7,1860.0,2.0,3.0,0.0
r2_main_01736,2,메디큐브,https://themedicube.co.kr/product/detail.html?product_no=2304&cate_no=44&display_group=1,https://themedicube.co.kr/product/detail.html?product_no=2304&cate_no=44&display_group=1,False,13529.0,120.0,5.0,130.0,68.0,4.0,9.0,31.0,0.0,1.0,21300.0,2.0,,8.0,2.0,0.0,0.0,0.0,,4.7,212.0,2.0,2.0,1.0
r2_main_01736,3,일리윤,https://illiyoon.com/product/detail.html?product_no=274,https://illiyoon.com/product/detail.html?product_no=274,False,8797.0,80.0,11.0,211.0,48.0,13.0,10.0,33.0,0.0,1.0,17600.0,1.0,,2.0,16.0,0.0,0.0,0.0,250.0,,,2.0,1.0,0.0
r2_main_01737,1,메디필,https://medipeel.co.kr/product/detail.html?product_no=3409&cate_no=499&display_group=1,https://medipeel.co.kr/product/detail.html?product_no=3409&cate_no=499&display_group=1,False,11011.0,38.0,2.0,72.0,36.0,13.0,5.0,14.0,0.0,1.0,35000.0,0.0,,5.0,2.0,0.0,0.0,0.0,50.0,,,2.0,1.0,0.0
r2_main_01737,2,라운드랩,https://roundlab.co.kr/product/detail.html?product_no=140,https://roundlab.co.kr/product/detail.html?product_no=140,False,10592.0,66.0,5.0,130.0,11.0,6.0,6.0,12.0,0.0,1.0,11700.0,2.0,,4.0,15.0,0.0,0.0,0.0,150.0,4.7,9.0,1.0,1.0,0.0
